INLINE ClassSkillTable,Skill
0x00 Separator/Nothing,0x0
Mage Lord,ShoveID
Gremory Lord,ShoveID
Princess,ShoveID
Master Knight,CantoID
Myrmidon (F),ShoveID
Myrmidon (M),ShoveID
Mercenary (F),ShoveID
Mercenary (M),ShoveID
Runelord (F),ShoveID
Runelord (M),ShoveID
Trueblade (F),ShoveID
Trueblade (M),ShoveID
Hero (F),ShoveID
Hero (M),ShoveID
Thief (F),StealID
Thief (M),StealID
Archer (F),ShoveID
Archer (M),ShoveID
Trickster,ShoveID
Rogue,StealPlusID
Sniper (F),ShoveID
Sniper (M),ShoveID
Lancer (F),ShoveID
Lancer (M),ShoveID
Woodsman (F),ShoveID
Woodsman (M),ShoveID
Pirate (F),ShoveID
Pirate (M),ShoveID
Warmaster,ShoveID
Varangian (F),ShoveID
Varangian (M),ShoveID
Halberdier,ShoveID
Berserker,ShoveID
Sword Armor,ShoveID
Lance Armor,ShoveID
Axe Armor,ShoveID
Mage Armor,ShoveID
Chevalier,CantoID
Harbinger,CantoID
General,ShoveID
Baron,ShoveID
Anima Mage (F),ShoveID
Anima Mage (M),ShoveID
Dark Mage,ShoveID
Sorcerer,CantoID
Sage (F),ShoveID
Sage (M),ShoveID
Necromancer,SummonID
Light Mage,ShoveID
Cleric,ShoveID
Priest,ShoveID
0x34 Gorgon Egg,0x0
Valkyrie,CantoID
Starseer,ShoveID
Bishop,ShoveID
Templar (F),ShoveID
Templar (M),ShoveID
Sword Cavalier (F),CantoID
Sword Cavalier (M),CantoID
Lance Cavalier (F),CantoID
Lance Cavalier (M),CantoID
Axe Cavalier (F),CantoID
Axe Cavalier (M),CantoID
Sword/Lance Paladin (F),CantoID
Sword/Lance Paladin (M),CantoID
Sword/Axe Paladin (F),CantoID
Sword/Axe Paladin (M),CantoID
Lance/Axe Paladin (F),CantoID
Lance/Axe Paladin (M),CantoID
Scout (F),CantoID
Scout (M),CantoID
Ranger (F),CantoID
Ranger (M),CantoID
Windrider,CantoID
Harrier,CantoID
Holywing,CantoID
Falconeer,CantoID
Darkwing,CantoID
Dracorider (F),CantoID
Dracorider (M),CantoID
0x51 Phantom,0x0
0x52 Revenant,0x0
Dracolord (F),CantoID
Dracolord (M),CantoID
Bombardier,CantoID
Barbarossa,CantoID
Bard,DanceID
Crown Prince,ShoveID
Prince,CantoID
Overlord,ShoveID
Agastya,ShoveID
Gremory Lord (Savitr),ShoveID
Civilian (woman),0x0
Civilian (child),0x0
Civilian (man),0x0
Sage (Orion),ShoveID
0x61 Gorgon,0x0
0x62 Gorgon Egg,0x0
0x63 Gargoyle,0x0
0x64 Deathgoyle,0x0
0x65 Dracozombie,0x0
0x66 Demon King,SummonID
0x67 Archer on Ballista,0x0
0x68 Archer on Iron Ballista,0x0
0x69 Archer on Killer Ballista,0x0
0x6A Ballista,0x0
0x6B Iron Ballista,0x0
0x6C Killer Ballista,0x0
0x6D Civilian,0x0
0x6E Civilian (F),0x0
0x6F Civilian,0x0
0x70 Civilian (F),0x0
0x71 Civilian,0x0
0x72 Civilian (F),0x0
0x73 Peer,0x0
0x74 Queen,0x0
0x75 Prince,0x0
0x76 Queen,0x0
0x77 (empty),0x0
0x78 Fallen Prince,0x0
0x79 Tent,0x0
0x7A Pontifex,0x0
0x7B Fallen Peer,0x0
0x7C Cyclops 2,0x0
0x7D Elder Bael 2,0x0
0x7E Journeyman (2),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
